"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-ie_11_win10","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
"clientsimulation-java_8u161","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_111d","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","100","",""
"protocol_support_score_weighted","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","30","",""
"key_exchange_score","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","90","",""
"key_exchange_score_weighted","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","27","",""
"cipher_strength_score","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","60","",""
"cipher_strength_score_weighted","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","24","",""
"final_score","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","81","",""
"overall_grade","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","A+","",""
