"id","fqdn/ip","port","severity","finding","cve","cwe"
"rating_spec","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","100","",""
"protocol_support_score_weighted","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","30","",""
"key_exchange_score","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","90","",""
"key_exchange_score_weighted","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","27","",""
"cipher_strength_score","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","60","",""
"cipher_strength_score_weighted","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","24","",""
"final_score","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","81","",""
"overall_grade","lesbases.anct.gouv.fr/51.159.112.42","443","OK","A+","",""
